var,coef,stderr,tstat,pval,ci_lower,ci_upper,N,k_margins,numeric,is_xb1,deriv1,j1_1,j2_1,outcomeIsEq1,k_predict,k_by,k_at,marg_dims,title,model_vce,model_vcetype,vce,vcetype,margins,predict_label,expression,predict1_label,emptycells,predict,est_cmd,est_cmdline,est_depvar,cmdline,properties,cmd,_estimates_name,y,x,est
"1.land#0bn.ar_2020",9.7110762e-07,9.5284740e-08,10.191639,0,7.8435295e-07,1.1578622e-06,35772524,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 ib1.utbildning##ib0.ar_2020 ib1.inkomst##ib0.ar_2020 ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","onemodel_full_population"
"1.land#1.ar_2020",.000049742739,3.0852871e-06,16.122564,0,.000043695687,.000055789791,35772524,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 ib1.utbildning##ib0.ar_2020 ib1.inkomst##ib0.ar_2020 ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","onemodel_full_population"
"2.land#0bn.ar_2020",-1.8832071e-06,2.8936867e-07,-6.5079856,7.6165296e-11,-2.4503593e-06,-1.3160550e-06,35772524,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 ib1.utbildning##ib0.ar_2020 ib1.inkomst##ib0.ar_2020 ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","onemodel_full_population"
"2.land#1.ar_2020",.00019709177,.000016279824,12.106504,0,.0001651839,.00022899963,35772524,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 ib1.utbildning##ib0.ar_2020 ib1.inkomst##ib0.ar_2020 ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","onemodel_full_population"
"3.land#0bn.ar_2020",-6.1358623e-06,5.4310493e-07,-11.297748,0,-7.2003286e-06,-5.0713961e-06,35772524,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 ib1.utbildning##ib0.ar_2020 ib1.inkomst##ib0.ar_2020 ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","onemodel_full_population"
"3.land#1.ar_2020",.000645736,.000028241706,22.864624,0,.00059038325,.00070108875,35772524,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 ib1.utbildning##ib0.ar_2020 ib1.inkomst##ib0.ar_2020 ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","onemodel_full_population"
"_cons",.000027087828,8.6996965e-07,31.13652,0,.000025382718,.000028792938,35772524,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 ib1.utbildning##ib0.ar_2020 ib1.inkomst##ib0.ar_2020 ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","onemodel_full_population"
"0bn.land",.0029252402,.0017817472,1.6417818,.10063523,-.00056692027,.0064174007,7223715,1,0,0,0,0,0,0,1,1,0,"land","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_inc ib1.land ib1.utbildning ib1.inkomst ib1.kon if ar == 2020 , vce(cluster lopnr) absorb(region alder_kat)","hosp_inc","margins land, grand post","b V","margins","hosp_inc_land","hosp_inc","land","onemodel_full_population"
"1.land",.00081175112,.000012020471,67.530724,0,.00078819145,.00083531078,7223715,1,0,0,0,0,0,0,1,1,0,"land","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_inc ib1.land ib1.utbildning ib1.inkomst ib1.kon if ar == 2020 , vce(cluster lopnr) absorb(region alder_kat)","hosp_inc","margins land, grand post","b V","margins","hosp_inc_land","hosp_inc","land","onemodel_full_population"
"2.land",.0015416136,.000048395577,31.854431,0,.00144676,.0016364672,7223715,1,0,0,0,0,0,0,1,1,0,"land","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_inc ib1.land ib1.utbildning ib1.inkomst ib1.kon if ar == 2020 , vce(cluster lopnr) absorb(region alder_kat)","hosp_inc","margins land, grand post","b V","margins","hosp_inc_land","hosp_inc","land","onemodel_full_population"
"3.land",.002796961,.000057938236,48.274872,0,.0026834041,.0029105179,7223715,1,0,0,0,0,0,0,1,1,0,"land","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_inc ib1.land ib1.utbildning ib1.inkomst ib1.kon if ar == 2020 , vce(cluster lopnr) absorb(region alder_kat)","hosp_inc","margins land, grand post","b V","margins","hosp_inc_land","hosp_inc","land","onemodel_full_population"
"_cons",.0011017877,.000012333286,89.33448,0,.0010776148,.0011259605,7223715,1,0,0,0,0,0,0,1,1,0,"land","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_inc ib1.land ib1.utbildning ib1.inkomst ib1.kon if ar == 2020 , vce(cluster lopnr) absorb(region alder_kat)","hosp_inc","margins land, grand post","b V","margins","hosp_inc_land","hosp_inc","land","onemodel_full_population"
"1bn.kon",.00019818897,3.3743211e-06,58.73447,0,.00019157541,.00020480252,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"2.kon",.000091501519,2.3143612e-06,39.536404,0,.000086965454,.000096037584,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"0bn.ar_2020",6.7059312e-07,1.2040721e-07,5.5693769,2.5565187e-08,4.3459931e-07,9.0658693e-07,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"1.ar_2020",.0007015529,9.7491493e-06,71.960419,0,.00068244489,.0007206609,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"1bn.kon#0bn.ar_2020",.000022958369,4.4837103e-07,51.203953,0,.000022079577,.000023837161,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"1bn.kon#1.ar_2020",.00087741745,.000015514301,56.555397,0,.00084701,.0009078249,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"2.kon#0bn.ar_2020",-.000021253134,4.5017654e-07,-47.210667,0,-.000022135464,-.000020370804,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"2.kon#1.ar_2020",.00052856089,.000011990966,44.079929,0,.00050505903,.00055206276,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"_cons",.00014446842,2.0056352e-06,72.03125,0,.00014053745,.00014839938,35772528,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe cdead_hosp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","cdead_hosp","margins kon##ar_2020, grand post","b V","margins","cdead_hosp_kon","cdead_hosp","kon","full_population"
"1bn.kon",.0019595271,.000010555508,185.64024,0,.0019388387,.0019802155,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"2.kon",.0019305329,.000010392045,185.77026,0,.0019101648,.0019509009,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"0bn.ar_2020",-1.1489345e-07,2.8405663e-07,-.40447375,.68586439,-6.7163421e-07,4.4184733e-07,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"1.ar_2020",.0094919968,.000036068614,263.16501,0,.0094213039,.0095626898,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"1bn.kon#0bn.ar_2020",4.5591923e-06,7.5290438e-07,6.0554733,1.4000536e-09,3.0835267e-06,6.0348580e-06,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"1bn.kon#1.ar_2020",.0095453197,.000051366595,185.82738,0,.0094446428,.0096459966,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"2.kon#0bn.ar_2020",-4.6961513e-06,7.4468579e-07,-6.3062186,2.8593505e-10,-6.1557089e-06,-3.2365940e-06,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"2.kon#1.ar_2020",.0094397329,.000050673727,186.28456,0,.0093404138,.0095390519,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"_cons",.0019449054,7.3871806e-06,263.28116,0,.0019304268,.001959384,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins kon##ar_2020, grand post","b V","margins","pos_unemp_kon","pos_unemp","kon","full_population"
"1bn.kon",.0019595271,.000010555508,185.64024,0,.0019388387,.0019802155,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins kon##ar_2020, grand post","b V","margins","pos_inc_kon","pos_inc","kon","full_population"
"2.kon",.0019305329,.000010392045,185.77026,0,.0019101648,.0019509009,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins kon##ar_2020, grand post","b V","margins","pos_inc_kon","pos_inc","kon","full_population"
"0bn.ar_2020",-1.1489345e-07,2.8405663e-07,-.40447375,.68586439,-6.7163421e-07,4.4184733e-07,35253644,3,0,0,0,0,0,0,1,1,0,"kon ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(1 2)b1.kon i(0 1)b0.ar_2020 1b.kon#0b.ar_2020 1b.kon#1o.ar_2020 2o.kon#0b.ar_2020 2.kon#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.kon##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins kon##ar_2020, grand post","b V","margins","pos_inc_kon","pos_inc","kon","full_population"
